 1.96888E+03	 5.10600E+02
 1.97121E+03	 5.12800E+02
 1.97354E+03	 5.14800E+02
 1.97586E+03	 5.11600E+02
 1.97818E+03	 5.18000E+02
 1.98051E+03	 5.19200E+02
 1.98283E+03	 5.15600E+02
 1.98515E+03	 5.14000E+02
 1.98747E+03	 5.11000E+02
 1.98979E+03	 5.12800E+02
 1.99211E+03	 5.09800E+02
 1.99443E+03	 5.15000E+02
 1.99675E+03	 5.11200E+02
 1.99906E+03	 5.16200E+02
 2.00138E+03	 5.14400E+02
 2.00370E+03	 5.18600E+02
 2.00601E+03	 5.28400E+02
 2.00833E+03	 5.14600E+02
 2.01064E+03	 5.12800E+02
 2.01295E+03	 5.13800E+02
 2.01527E+03	 5.14800E+02
 2.01758E+03	 5.21000E+02
 2.01989E+03	 5.18000E+02
 2.02220E+03	 5.14400E+02
 2.02451E+03	 5.12000E+02
 2.02682E+03	 5.19400E+02
 2.02913E+03	 5.12200E+02
 2.03144E+03	 5.13400E+02
 2.03374E+03	 5.13400E+02
 2.03605E+03	 5.14600E+02
 2.03836E+03	 5.17800E+02
 2.04066E+03	 5.12800E+02
 2.04296E+03	 5.06800E+02
 2.04527E+03	 5.19800E+02
 2.04757E+03	 5.22400E+02
 2.04987E+03	 5.16600E+02
 2.05218E+03	 5.20400E+02
 2.05448E+03	 5.13800E+02
 2.05678E+03	 5.15200E+02
 2.05908E+03	 5.15200E+02
 2.06137E+03	 5.12400E+02
 2.06367E+03	 5.15800E+02
 2.06597E+03	 5.13800E+02
 2.06827E+03	 5.12800E+02
